"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","ix","time"
0.03704127,-0.008032172,-0.003308522,-0.0105923,0.007728677,-0.01793039,-0.02727695,-0.01686242,-0.02047853,-0.0454876,0,0.03145813,0.01950224,0.002797205,-0.02868209,-0.008774947,-0.02922092,-0.01768979,-0.03219683,-0.01390843,-0.01235673,-0.04626675,-0.03059512,-0.005553366,-0.02830067,-0.01159433,0.003241494,-0.01481509,-0.02636178,320,"1996-05-13"
0.01817445,0.03528181,0.004966898,-0.01615237,0.04136093,0.04122595,0.02333439,0.03697202,0.02855705,0.02748936,0.01450109,-0.004637689,0.01855177,-0.06243547,0.002310804,0.02311456,0.03194778,0.01601802,0.03085304,-0.001656086,-0.001752849,-0.009265453,0.02800947,0.01273903,0.01437933,0.008683123,0.02431931,-0.03468556,0.02636178,321,"1996-05-20"
0.03284805,0.008321823,-0.0221593,-0.007511772,0,-0.02164947,0.0124436,-0.01553674,-0.04031202,-0.03720342,-0.06524052,0.003476249,0.04794344,0.00395518,-0.01264385,-0.02512866,-0.0189337,0.002787847,-0.0251947,-0.01478264,-0.02079798,-0.04382144,-0.03114329,-0.002400962,0.006605044,-0.04453602,-0.003984069,-0.004723674,-0.01292975,322,"1996-05-27"
0.01637889,0.0112046,-0.01049666,0.02974903,0.005405419,0.01159914,-0.01075584,0.03303985,0.02764633,0.001074691,0.004219416,0.06659131,0.0009358915,0.03085422,0.00630194,-0.00868119,0.02197229,0.01859732,0.02340579,0.01920498,-0.01531945,-0.02490789,0.01704049,0.01044606,-0.001986098,0.0320178,0.02414604,-0.006575881,0.02811292,323,"1996-06-03"
-0.008222979,0.01418463,0.05362109,-0.06678463,-0.0527827,0.006688988,-0.01675081,-0.03011893,-0.02374334,-0.0138817,-0.008421102,0.03343105,0.02993809,0.02203946,0.01797671,0.07022844,-0.04026189,0.01837021,-0.009339628,-0.0170287,-0.006734032,0.02996479,-0.01829127,-0.005638356,0.00464038,-0.0375631,-0.0121459,0.01890415,-0.03283469,324,"1996-06-10"
0.03048735,-0.008534902,-0.04636592,0.02279388,0.01467441,-0.0313816,0.02750665,0.02068894,0.001677384,0.002123143,0.01372053,-0.03961537,-0.003851714,-0.02882835,-0.02769941,-0.04531971,-0.02852808,-0.01037473,0,0.007654493,0.0306668,0.02958415,0.001250782,0,-0.03845374,0,-0.0297346,0.009587801,-0.007375159,325,"1996-06-17"
0.02373154,0.02002928,0.008123522,-0.03117214,-0.008658063,0.01144739,0.001708915,0.005990604,0.05758643,0.008537939,-0.003183027,0.07819485,0.01159994,0.01774791,0.02244699,0.01857639,0.03116236,0.02673024,0.01831635,0.003849331,0.01393751,0.005235614,0.03243528,0.005638356,0,0.01112152,0.0317487,0.03529778,-0.01261218,326,"1996-06-24"
-0.028411,0.03230824,0.02060229,0.01804018,0.01826932,0.01157995,-0.03142795,0.009920288,0.04114313,0.01838884,0.06228118,0.1648746,0.02660255,0.01247417,0.02534766,0.0111733,0.007649346,0.03049564,0.01133542,0.01498779,0.05221708,-0.01044396,0.01760724,-0.01443489,-0.01207514,0.0389598,-0.01202419,0.0262907,-0.01894862,327,"1996-07-01"
0.02170921,0.01807278,-0.01815231,0.0115961,-0.004380208,0.06709308,0.04462757,0.02235465,-0.009222322,0.02319265,-0.03326249,-0.09588177,0.01661251,-0.02070467,-0.04551544,-0.0111733,0,-0.02754665,-0.01358717,-0.01883712,-0.07305117,-0.003888534,0.003294896,-0.002385687,-0.001893342,0.01267691,0.03927384,-0.006128722,0.04908147,328,"1996-07-08"
-0.01515181,-0.05614473,-0.02103637,-0.01280896,0.0114287,0.007142888,0.006374985,-0.05560579,0.05859944,0.008978736,0.04118556,-0.02608537,-0.1026665,-0.02028467,0.0254202,-0.004849334,0,-0.01930449,0.03060298,0.005503591,0.01558473,0.0235613,-0.01636698,0.004777079,0.01396848,-0.03850331,0.01460896,0,0.0254747,329,"1996-07-15"
-0.06371581,-0.0385205,-0.05831423,-0.03601044,-0.02617951,-0.08416983,-0.0258264,-0.01250016,-0.06894961,-0.0569705,-0.06276137,-0.02474353,-0.046978,-0.05975804,-0.03054112,-0.06876248,-0.04391231,-0.03417189,-0.05898626,-0.03417745,-0.0359936,-0.0415105,-0.04320875,-0.02987644,0.03315221,-0.002828856,-0.04989077,-0.02016197,-0.01796869,330,"1996-07-22"
0,0,-0.02756227,0.006745883,-0.02718944,-0.04352016,0.0258264,-0.01357208,0.01525815,0.0280796,-0.01588175,-0.005416398,-0.03478985,-0.04439693,-0.03238697,0.013641,0.01022736,0.005051933,0.02434287,-0.01482293,-0.008382279,0.0179492,0.03351563,0.02271935,-0.005273578,-0.04149973,0.02088321,-0.03046919,0.04053665,331,"1996-07-29"
-0.01401074,0.005545301,-0.006591016,-0.01141197,0.001677853,0.04187407,-0.03091259,-0.004076646,-0.017678,-0.01305786,0.03419136,0.08229598,0.02133187,0.01703204,-0.01092907,-0.04351294,-0.05958266,0.007909646,-0.02083871,-0.02593506,0.001670844,-0.01540467,-0.02852808,0.004765696,-0.007206058,0.01181295,0.02690745,-0.09856107,-0.02187036,332,"1996-08-05"
-0.03419136,-0.01380602,-0.01951634,0.01524509,-0.02077349,-0.01631358,-0.01454978,-0.01172915,-0.004220688,-0.01075279,-0.01830961,-0.04023531,-0.02680441,-0.008552282,0.009830773,-0.02412737,0.007019467,-0.005091949,0.007929557,0.02017136,0.008396355,-0.02017723,-0.00249688,0.005588837,0.007206058,0.002745997,0.002100106,0.03662759,-0.0013947,333,"1996-08-12"
0.02639574,0.04678121,0.09295076,-0.001476015,0.03344793,0.07560274,0.01680712,0.01498914,0.02374541,0.03150722,0.01180905,-0.002812941,-0.01210113,0.02214113,0.03746594,0.04949335,0.02718827,0.02225484,-0.04073353,0.03400965,0.006768215,0.04598511,0.01824524,0.04923061,0.005273578,0.02037107,0.03930481,0.01651414,0.01191742,334,"1996-08-19"
0,0.01739174,0.01105856,0.002658398,-0.04082199,-0.01214239,-0.02289963,-0.0182007,0,-0.01967277,-0.02136833,0.002812941,-0.009905157,-0.01726307,-0.01020417,-0.0121291,-0.02583271,0.00288934,0.01110174,0.004876737,0,-0.01941809,0.00445435,0.008445996,0.01196823,0.004688241,0.02061929,0.01961763,-0.0298737,335,"1996-08-26"
0.001727116,-0.03730705,-0.02354897,-0.008247469,-0.03213128,-0.1000014,-0.03098916,-0.02805954,-0.06384512,-0.04134134,-0.04141379,-0.06673681,-0.05590278,-0.08098265,-0.005063302,-0.0531317,-0.03466089,-0.02964869,-0.02710882,-0.04513641,-0.06729364,-0.02156076,-0.04306438,-0.0447836,-0.05212907,-0.04771547,-0.0703808,-0.05237761,-0.006141268,336,"1996-09-02"
0.02449816,-0.01583638,0.02434357,-0.04165474,-0.01334924,-0.02921038,-0.001604707,-0.005828655,-0.0379972,-0.009302393,-0.01509842,-0.04948006,-0.006965972,-0.09970759,-0.009494626,0.01760288,0.03574667,0.002812941,-0.002087248,-0.01084441,-0.05406722,-0.01370738,-0.00972652,-0.01289301,-0.0138716,-0.006252812,0.00626089,-0.01333946,-0.02750928,337,"1996-09-09"
0.02693161,-0.01922256,-0.03667988,0,0.01493152,-0.03571808,0.0096671,-0.03390155,0.001670844,-0.03139498,0.01712888,0.02539819,-0.01416834,0.005115101,-0.01981353,-0.03312558,0.007633625,-0.007856382,0.003760188,-0.02335131,0.02744075,-0.0400296,-0.03682126,0.02842254,-0.02595943,-0.01502459,-0.008339173,0.05632733,0.04120813,338,"1996-09-16"
-0.01892801,-0.02683524,-0.02272825,-0.03102742,0.006354271,-0.06234313,-0.04536643,-0.0425284,-0.01713222,-0.0216971,-0.04568818,0.08800573,-0.01509463,-0.04903433,-0.007600471,-0.02110278,0.01488861,0.03180279,-0.009166731,-0.01444608,-0.01381449,-0.03044732,-0.03156647,-0.04352016,-0.02470749,-0.01307208,-0.04333786,-0.01022789,-0.05239613,339,"1996-09-23"
0.02806884,0.006197452,0.004504512,0,0.003992021,0.01941809,-0.01738285,-0.0314458,0,-0.008742163,0.01960847,-0.05797737,-0.02514925,-0.03549533,0.007600471,0.002904446,0.005012542,0.008111284,-0.02255581,0.01947627,-0.006079046,-0.01146802,0.05397306,0.02394368,-0.008888947,-0.0008654263,0.02550474,-0.0416727,0.01716214,340,"1996-09-30"
-0.02179923,0.001777778,-0.01789757,-0.003811603,-0.01744691,0.03709412,-0.02601447,-0.005203828,-0.01576548,-0.007707167,0.003968259,-0.03002837,0.003658987,-0.04244179,-0.007600471,-0.01041676,-0.005012542,-0.002904446,-0.006870102,-0.07572758,0.01834914,-0.04241707,-0.05114421,-0.03803945,0.006510825,-0.04317217,-0.0101455,-0.02194033,-0.0340347,341,"1996-10-07"
-0.001795333,0.005352377,-0.007363804,0.04274867,0.05162437,0.06764411,0.003462779,0.02878402,-0.01870212,-0.008600149,0.04264606,0.04337079,0.02261449,0.04244179,0.09347304,-0.01485742,0.002224695,0.03302187,-0.02584123,0.02893254,-0.01227009,0.05043085,0.05293472,0.01488472,0.03136566,-0.01235092,0.004045859,0.04074966,0.009699397,342,"1996-10-14"
0.0008972634,-0.007130155,-0.02606954,0.02440196,0.01249496,-0.01696263,0.03069423,0.00249599,0.01117925,-0.007582975,0.02734135,0.03624328,-0.007843177,-0.0315425,-0.03901514,-0.02354369,-0.007212237,-0.01664723,-0.02135589,-0.01053145,-0.007593051,-0.01369884,-0.05180093,0.01591123,0.01605964,-0.004083305,-0.008745431,0.02286336,0.002602474,343,"1996-10-21"
-0.01071439,-0.04174519,-0.01348973,-0.02156185,-0.05543391,-0.07224954,-0.01722434,-0.006760389,-0.04501021,-0.05511036,-0.05698072,-0.07380948,-0.05535868,-0.1170725,-0.04685743,-0.04760228,-0.04644463,-0.03476596,-0.05129329,-0.08399095,-0.04293776,-0.09819203,-0.06212495,-0.005597776,-0.01850762,-0.0233599,-0.01198416,-0.02286336,-0.02127054,344,"1996-10-28"
-0.02456264,-0.03761413,-0.02093587,0.01981969,0,0,0.001005025,0.01284814,-0.05331275,-0.02034568,0.0687771,-0.07174888,-0.07589147,0.05339049,0.01095901,0.01436577,-0.002108593,-0.02641345,-0.01557156,-0.01865159,-0.03838424,0.001028278,-0.01638948,-0.007942854,-0.00852105,0.003988837,0,0.09675788,-0.01015237,345,"1996-11-04"
-0.01376958,-0.01949696,-0.06029958,-0.07217897,-0.08509307,-0.04315214,-0.02629772,-0.002511212,0.001942691,0.03112746,0.0407321,-0.0590297,-0.08921124,-0.05582457,-0.02931806,-0.03320463,0.03865215,0.00779514,-0.04805413,-0.008984018,-0.009715552,0.01555241,-0.01973065,-0.04637616,-0.01384313,-0.02681549,-0.005938652,-0.04002486,-0.02862672,346,"1996-11-11"
-0.02030527,-0.00721446,-0.01484377,-0.007796786,0.0109851,-0.004078864,0.005401437,-0.01352334,-0.02401652,-0.02937461,-0.02222314,0.001704062,-0.005357156,-0.03503543,-0.01907848,-0.03263931,-0.01007497,0.02204102,0.01171216,-0.002976826,-0.04192636,-0.01246122,0.004637988,-0.02240572,-0.04556863,-0.03817257,-0.02018955,0,-0.01582504,347,"1996-11-18"
0.01179458,0.01448135,0.05328455,0.03849254,0.02686729,0.04297265,0.04018622,-0.01438874,0.03280564,0.0615022,-0.001098298,-0.01802866,0.0237284,0.009434032,0.02875597,0.05465277,0.04261851,-0.002853069,0.02561993,0.05543641,0.02548763,0.09520699,0.04814471,0.02922651,0.008603437,0.05940813,0.04012376,0.01932427,-0.005420067,348,"1996-11-25"
-0.001693481,-0.03816043,0.04420609,-0.0116216,0.01217671,0.004258346,0.03760234,0.04562445,0.01781343,0.01125715,0.04490092,0.06576764,0.01778642,-0.05156972,0.03967462,0.04553632,0.02316706,0.01898245,0.001779043,0.01128425,-0.0451604,-0.00903961,-0.0145281,0.02775814,0.002306806,0.0282163,-0.00401876,0.04489532,0.001201923,349,"1996-12-02"
-0.005904699,-0.04797265,-0.05696222,-0.08538236,0.007686433,-0.004258346,-0.06040546,-0.06118224,-0.02999979,-0.05505978,-0.0416024,-0.002382372,-0.01138299,-0.01710715,-0.002806625,-0.06754979,-0.09935292,0.011095,-0.03911113,-0.0671452,-0.04445176,-0.03318889,-0.02791859,-0.02318496,-0.01319205,-0.05488455,-0.0341689,0.0102565,-0.04984908,350,"1996-12-09"
0.01781973,-0.03936368,-0.005322701,0.00938974,-0.01607382,-0.009866183,-0.002002003,0.01277421,0.01562532,-0.0080036,0.008849615,-0.004747783,-0.00305437,-0.00588237,-0.01225642,-0.007231436,-0.02099883,-0.01630787,-0.007506006,0.01238538,-0.007425777,-0.001087548,-0.01750817,-0.07998394,-0.02587321,-0.001546791,-0.0782522,-0.02141846,-0.002856329,351,"1996-12-16"
-0.0884373,0.06496749,0.007994713,-0.01894235,0.02615534,0,-0.001998003,-0.02301321,0.02845213,0.03332141,0.03505164,-0.004725348,-0.02559224,-0.02175575,0.004995847,0.03669175,0.01629417,0.02752736,0.007506006,-0.01238538,-0.003692312,0.01754431,0.01491414,0.04397105,0.02530357,0.01087812,0.01626052,0.0646058,0.01262933,352,"1996-12-23"
-0.04669811,-0.05201767,-0.04575962,0.0118285,-0.04272198,-0.0439028,-0.04964523,-0.07740111,0.01839602,-0.02173999,-0.02724346,-0.03985512,-0.0240834,-0.04282859,-0.01765076,0.005890245,-0.01860038,0.02769593,0.01171216,-0.00761103,0.003692312,-0.02296438,-0.007741974,0.03524924,-0.003978408,-0.03455238,0.03900216,-0.05954762,-0.06972436,353,"1996-12-30"
-0.02438244,-0.03835697,-0.02896928,-0.009323489,-0.01482607,-0.0573821,0.03086069,-0.05145042,-0.0309748,-0.02215421,0.004489345,0,-0.01354683,0.002752927,-0.004908655,-0.04720331,-0.08202927,-0.06040913,-0.02193371,-0.03232772,-0.03275005,-0.0287713,-0.03386728,-0.03598589,-0.05032856,0.02367426,-0.04987183,0.02672307,0.02786304,354,"1997-01-06"
0.07500675,-0.02477759,0.002486017,-0.03475396,0.04592452,0.0573821,0.01878454,0.08403075,-0.01734864,0.01679226,0.04016604,0.03985512,0.09325104,-0.04382231,-0.07037023,0.0317487,0.02797552,-0.002869442,0.05540522,0.004496227,-0.09661113,0.01055976,0.03181283,-0.01679485,-0.03602084,-0.02367426,0.003610112,0.01574836,0.02581513,355,"1997-01-13"
-0.0187067,-0.01618377,-0.01971721,0.02526812,-0.03109845,-0.01597904,-0.003486928,-0.06595797,-0.02283315,-0.01591546,-0.01279831,-0.01462442,-0.04124931,-0.07556752,-0.04608197,-0.03736813,-0.0130091,0.02436315,-0.05132912,-0.05693079,-0.06196207,-0.05975,-0.05878186,-0.03206545,0.01784824,-0.002261592,-0.0113876,-0.03125254,-0.03354143,356,"1997-01-20"
0.01713438,-0.05085842,-0.04998066,-0.02187088,-0.02434646,0.09994442,0.00899107,-0.02491499,-0.028411,-0.01393751,-0.06381572,0.01462442,0.05072207,0.03675281,-0.03427275,-0.05645063,-0.00644163,0.002351559,0.01060746,-0.03124064,0.01642747,0.004008021,-0.05551755,0.02054624,-0.07301021,-0.01938912,-0.01243723,-0.005115101,0.01830842,357,"1997-01-27"
-0.02406014,-0.04110168,-0.05201851,0.01345915,-0.00291121,0.00732604,-0.03887328,0.01976112,-0.04070994,-0.01289231,0.02972151,0.02929955,0.02570836,0.0121291,-0.02996306,-0.03872061,-0.03986077,-0.02957595,-0.007539446,-0.04079199,0.02515856,-0.04993695,-0.02128222,-0.05025482,-0.04194396,-0.06642927,-0.03980912,-0.03114265,-0.02815532,358,"1997-02-03"
-0.0264866,0.01289548,-0.004398028,-0.001231072,0.001454546,0.07004384,0.01409501,0.01830994,0.0355877,0.01116371,0.004479291,-0.1014695,0.052116,0.0541029,0.01833232,-0.007383513,-0.02237129,0.02429269,-0.009175935,0.02368484,0.0301747,0.01831376,0.0049405,-0.002040123,-0.005180139,-0.002071109,0.01252151,0.02503886,0.001089325,359,"1997-02-10"
-0.001492538,0.02439908,0.002196596,0.05851992,0.0176216,0.04847476,0.03638577,0.003393494,0.01497454,0.0218254,-0.06831924,-0.006557401,-0.04361644,0.03098355,0.04687249,0.02325686,0.01622022,0.05227985,-0.07618391,0.03184386,-0.02591938,0.03363324,0.03388603,-0.01282502,0.04319289,0.008310297,0.01268029,-0.09383389,0.03437145,360,"1997-02-17"
-0.0155386,-0.01695488,-0.06026884,-0.04439505,-0.0406442,0.07921524,-0.02506397,-0.05325367,-0.02330022,-0.02871011,-0.03603066,0,-0.006870631,-0.01112668,-0.05286743,-0.06159301,0.008209852,-0.02858206,0.006920443,-0.01398624,0.007490672,-0.02777956,-0.00325506,-0.002679171,-0.03989955,-0.02946428,0.02704456,-0.03270046,-0.001127396,361,"1997-02-24"
-0.0310831,0.03420219,0.07355071,0.03220768,0.004276557,0.01626052,-0.01863713,0.003228176,0.01672124,0.02255083,-0.02791806,0.01315808,0.007856014,0.04021706,0.04610412,0.05924283,0.01453145,0.008428707,0.01783487,0.05081925,-0.02335563,0.03282244,-0.04271435,0.03540193,0.010898,0.01908715,0.04385599,-0.05392611,-0.007297254,362,"1997-03-03"
0.03402427,-0.00578222,0.004466786,-0.02645119,0,0.02583169,-0.02732018,0.01809333,0.009884759,0.002635048,0.01087505,-0.02668277,0.08037138,0.0547474,0.02190402,-0.01583638,-0.008559913,-0.06834776,0.0296777,-0.03034072,0.05167996,0.01220768,0.03209315,0.02100918,0.001907487,-0.01434941,0.02330814,-0.03657931,-0.02321829,363,"1997-03-10"
0.04982162,0.04320043,0.01295428,0.03863855,0.01294051,-0.03489794,-0.005657724,0.03100552,-0.01315808,0.01417207,0.05622329,0.03166203,-0.0332722,-0.06406312,0.0269343,0.05656057,0.04475547,-0.02398999,0.01871087,0.02482672,0.003320424,0.03013215,0.03458289,0.04339075,0.02025142,-0.01146724,0.05166235,0.03066962,-0.04383385,364,"1997-03-17"
0.01481509,0.0395686,0.03519256,0.03747947,0.0123773,0.00361664,0.06858997,0.02691026,0.01647484,0.003574624,-0.004197278,0.04190874,0.05815179,-0.04122134,0.00914176,0.01975373,0,0.002760145,0.02665913,0.02264248,-0.004424786,-0.00315956,-0.01134764,0.007418432,0.04380989,0.05302447,0.002015452,0.03512138,0.05925266,365,"1997-03-24"
0.02626494,0.0189679,0.00648014,-0.02382021,0.02898754,-0.007220248,0.0432166,0.04907565,0.01723355,0.03091155,0,0.06080538,-0.03126939,0.1052845,0.04433581,0.03916086,0.06519721,0.007769184,0.02454541,0.06087576,-0.008791265,0.04957912,0.02234464,0.009726975,-0.02463055,0.02216751,0.01558825,0.008756623,0.006123036,366,"1997-03-31"
-0.03720255,-0.02728396,-0.004128582,0.007433005,-0.09489874,0.05737003,-0.03715598,-0.05255832,-0.05860594,-0.0678226,-0.04504344,-0.004904976,-0.04666476,-0.04969506,-0.06453852,0.03107967,-0.1037135,-0.03610896,-0.02454541,-0.05765644,-0.1252919,-0.05691283,-0.05926623,-0.002253099,-0.003964326,-0.02216751,-0.03027476,-0.01830116,-0.05486035,367,"1997-04-07"
-0.01618532,-0.01846206,-0.02671471,-0.02369779,-0.03504402,0.04082199,-0.01757514,0.01432461,-0.008163311,-0.01710906,0.01309842,0.007366516,-0.075747,-0.04803183,-0.04210118,0.02492003,0.008379937,-0.02964749,-0.02497137,-0.008828308,-0.05355907,-0.04789504,0.01230925,-0.01710715,0.0154501,-0.01195093,-0.064787,0.03694352,0.01383737,368,"1997-04-14"
-0.0144215,-0.0974021,-0.09191813,0.01494326,-0.06908117,-0.2103638,-0.04999828,-0.0377522,-0.03810829,-0.06007565,-0.020081,-0.09402105,-0.07274288,-0.09154133,-0.05411768,-0.1109946,-0.07907126,-0.04038371,-0.02601014,-0.04071012,-0.06121645,-0.05044717,-0.0483532,-0.06977919,-0.03600882,-0.01800603,-0.06084382,-0.04554202,-0.06634557,369,"1997-04-21"
-0.01570126,-0.01645877,0.04053888,0.02649693,-0.03462235,-0.07284397,-0.03168951,-0.008301354,-0.02320689,-0.02989995,-0.01087505,0.005060455,-0.03264895,-0.01188628,0.004095569,-0.02568593,-0.0211569,0.002006019,-0.04347811,0.008474627,0.03413898,-0.009416265,-0.03478985,-0.01366141,-0.08894749,-0.02105341,-0.01623224,-0.02201613,-0.03110594,370,"1997-04-28"
-0.02635584,0.01645877,-0.002175096,-0.01159511,-0.01892428,0.001495887,0.007366516,-0.005800657,0.01713838,-0.03728085,-0.02524406,0.02569368,-0.01482337,0.02774453,0.01100424,0.04401689,-0.02278765,0.02182274,-0.01749498,-0.01115611,0.01074317,-0.02772821,0.01060905,-0.01748531,0.007117468,0.004715401,0,-0.02970515,-0.006782972,371,"1997-05-05"
-0.006481838,-0.03146055,0.02363397,-0.01516592,0.01000891,-0.09149234,-0.01057238,-0.01360565,-0.02896284,-0.01482607,-0.0227498,0.002316156,-0.01979174,-0.05049374,0.006011579,-0.01587335,-0.01843181,0.01655496,0.004967412,-0.01894714,-0.06194741,0.001824818,-0.05478548,0.008704441,0.03636764,-0.02005415,0,-0.00809721,-0.02949786,372,"1997-05-12"
0.001436782,0,0.001669914,-0.0499589,-0.001182732,-0.005449605,0.01427609,0.01026269,0.01650831,0.01632084,-0.03408898,0.02168265,0.002179837,0.07443536,-0.001853569,0.006913608,-0.005665738,0.0157732,0.002805051,0.03397922,-0.009263224,-0.02435844,0.0008080809,-0.02785326,-0.01561814,-0.02030859,-0.01597296,0.00809721,0.01036767,373,"1997-05-19"
-0.01498423,-0.03165563,-0.07716735,-0.04181623,-0.02567236,0.04303232,-0.0332984,-0.01952894,0.00642263,-0.03020487,-0.03471644,-0.01470182,0.01014402,0.03668301,-0.00231214,-0.06056632,0.0111597,0.04609111,-0.00684295,-0.03059512,-0.0008378719,-0.03760828,0.01179115,-0.008466348,-0.05108817,-0.02180972,-0.04590245,-0.04840294,-0.03308012,374,"1997-05-26"
-0.03753046,-0.06533163,-0.06295785,-0.04337234,-0.0823442,-0.02659359,-0.04902513,-0.06116703,-0.02586534,-0.06053924,-0.03524215,-0.01908124,-0.03864824,0.008870751,-0.098873,-0.009747118,-0.06114059,-0.04609111,-0.06539061,-0.06700722,-0.04343165,-0.05185108,-0.04752342,-0.02750413,-0.05354282,-0.0458853,-0.05315642,-0.01993931,-0.03997838,375,"1997-06-02"
0.02067613,-0.02614179,-0.02392459,0.008571812,0.01496554,-0.03927384,0.01984534,-0.03357498,0.01475886,-0.02229069,-0.02172182,-0.0348938,-0.009761323,-0.01361491,0.007559885,-0.01239401,0.006933772,0.005313509,-0.0336886,-0.01364373,-0.002402885,-0.0161685,0.01969343,0.001894538,0.001643386,-0.01444068,0.009786326,-0.05538514,0.003970885,376,"1997-06-09"
0,0.03810496,0.05590763,0.07085594,-0.008045096,0.04204009,0.02381065,-0.004051322,0.02843794,0.03466198,0.01080193,0.008331067,-0.01511233,0.03089844,0.02302874,0.05004551,0.005232063,0.02754698,0.001404692,-0.02470956,0.01857139,-0.06368611,0.005584378,0.009526906,0.01282865,0.0334073,0.03529468,0.03211955,0.04938716,377,"1997-06-16"
-0.01314443,-0.09540964,-0.04114194,-0.04062217,-0.009569451,-0.07341521,-0.04194586,-0.03600177,0.03423317,-0.06427915,-0.01080193,-0.03291575,-0.03830525,-0.01865339,0.003024414,-0.06228779,0.003503312,-0.002734484,0.001688239,-0.02609717,-0.0161685,-0.04415728,-0.03304785,-0.02769214,-0.03960509,-0.01896661,-0.02279452,-0.08118335,-0.06691609,378,"1997-06-23"
